"","T0","T2.86","T5.72","T8.57","T11.43","T14.29","T17.15","T20.01","T22.86","T25.72","T28.58","T31.44","T34.3","T37.16","T40.01","T42.87","T45.73","T48.59","T51.45","T54.3"
"325","Eucalyptus quadricostata","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"326","Eucalyptus ancophila","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"327","Eucalyptus albens","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"328","Eucalyptus pilligaensis","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"329","Eucalyptus normantonensis","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"330","Eucalyptus polybractea","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"331","Eucalyptus melliodora","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"332","Eucalyptus bosistoana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"333","Eucalyptus tricarpa","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"334","Eucalyptus siderophloia","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"335","Eucalyptus largeana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"336","Eucalyptus paniculata","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"337","Eucalyptus lansdowneana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"338","Eucalyptus porosa","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"339","Eucalyptus baueriana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"340","Eucalyptus dumosa","i24","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"341","Eucalyptus cyanophylla","i24","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"342","Eucalyptus brachycalyx","Eucalyptus brachycalyx","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"343","Eucalyptus pileata","i25","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"344","Eucalyptus clelandii","i25","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"345","Eucalyptus torquata","i25","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"346","Eucalyptus spreta","i25","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"347","Eucalyptus gypsophila","Eucalyptus gypsophila","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"348","Eucalyptus vittata","Eucalyptus vittata","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"349","Eucalyptus percostata","i26","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"350","Eucalyptus tenuis","i26","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"351","Eucalyptus polita","i27","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"352","Eucalyptus obtusiflora","i27","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"353","Eucalyptus corrugata","i27","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"354","Eucalyptus brachycorys","i27","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"355","Eucalyptus ceratocorys","Eucalyptus ceratocorys","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"356","Eucalyptus oraria","Eucalyptus oraria","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"357","Eucalyptus yilgarnensis","i28","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"358","Eucalyptus gracilis","i28","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"359","Eucalyptus quadrans","i28","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"360","Eucalyptus halophila","i28","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"361","Eucalyptus rugosa","Eucalyptus rugosa","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"362","Eucalyptus lesouefii","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"363","Eucalyptus captiosa","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"364","Eucalyptus incrassata","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"365","Eucalyptus singularis","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"366","Eucalyptus angulosa","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"367","Eucalyptus calcareana","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"368","Eucalyptus transcontinentalis","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"369","Eucalyptus melanoxylon","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"370","Eucalyptus griffithsii","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"371","Eucalyptus ovularis","i29","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"372","Eucalyptus scyphocalyx","Eucalyptus scyphocalyx","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"373","Eucalyptus pimpiniana","Eucalyptus pimpiniana","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"374","Eucalyptus cylindrocarpa","Eucalyptus cylindrocarpa","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"375","Eucalyptus woodwardii","Eucalyptus woodwardii","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"376","Eucalyptus dundasii","Eucalyptus dundasii","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"377","Eucalyptus macrandra","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"378","Eucalyptus gomphocephala","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"379","Eucalyptus incerata","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"380","Eucalyptus megacornuta","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"381","Eucalyptus cornuta","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"382","Eucalyptus depauperata","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"383","Eucalyptus cylindriflora","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"384","Eucalyptus aspratilis","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"385","Eucalyptus dielsii","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"386","Eucalyptus diminuta","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"387","Eucalyptus tenera","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"388","Eucalyptus eremophila","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"389","Eucalyptus concinna","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"390","Eucalyptus ophitica","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"391","Eucalyptus whitei","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"392","Eucalyptus annulata","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"393","Eucalyptus redunca","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"394","Eucalyptus cernua","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"395","Eucalyptus proxima","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"396","Eucalyptus utilis","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"397","Eucalyptus prominens","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"398","Eucalyptus carnei","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"399","Eucalyptus talyuberlup","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"400","Eucalyptus tortilis","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"401","Eucalyptus laeliae","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"402","Eucalyptus trivalvis","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"403","Eucalyptus stricklandii","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"404","Eucalyptus grossa","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"405","Eucalyptus protensa","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"406","Eucalyptus accedens","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"407","Eucalyptus stowardii","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"408","Eucalyptus tumida","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"409","Eucalyptus salubris","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"410","Eucalyptus terebra","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"411","Eucalyptus campaspe","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"412","Eucalyptus diptera","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"413","Eucalyptus ravida","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"414","Eucalyptus extensa","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"415","Eucalyptus livida","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"416","Eucalyptus cyclostoma","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"417","Eucalyptus medialis","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"418","Eucalyptus clivicola","i30","i15","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
